"estudiante_id","nombre","apellido","genero","curso_nivel","curso_paralelo","curso_turno","materia_nombre","periodo_nombre","periodo_id","promedio_examenes","promedio_tareas","promedio_exposiciones","promedio_participaciones","porcentaje_asistencia","promedio_practicas","promedio_proyecto_final","promedio_trabajo_grupal","promedio_ensayos","promedio_cuestionarios","nota_final_real","edad","genero_masculino","turno_manana","promedio_notas_anterior","promedio_participacion","rendimiento_categoria","total_evaluaciones"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Primer Trimestre","1","0","77.47733333333333","81.88642857142857","53.81866666666667","50.0","0","81.292","80.59285714285714","57.807857142857145","40.46714285714285","63.71","6","0","1","39.840940476190475","53.81866666666667","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","2","0","78.02033333333334","84.68875000000001","52.95966666666667","51.666666666666664","0","70.31800000000001","85.32125","57.80000000000001","49.265","64.43","6","0","1","40.67727083333334","52.95966666666667","Medio","196"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","3","0","74.46566666666666","72.90071428571429","49.35266666666668","60.0","0","79.14000000000001","72.91928571428573","54.45214285714286","39.01857142857143","61.43","6","0","1","36.84159523809524","49.35266666666668","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","1","0","78.49466666666666","81.54499999999999","44.990333333333325","50.0","0","71.69200000000001","86.12","66.26642857142858","45.20142857142857","63.01","6","0","1","40.00991666666666","44.990333333333325","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","2","0","76.729","76.60624999999999","50.694666666666656","36.666666666666664","0","81.03200000000001","80.05375","51.568124999999995","57.573125","61.52","6","0","1","38.33381249999999","50.694666666666656","Medio","196"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","3","0","71.19633333333334","85.51785714285714","50.00766666666665","53.333333333333336","0","89.51400000000001","83.58857142857143","64.01571428571428","55.1507142857143","66.64","6","0","1","39.17854761904762","50.00766666666665","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Primer Trimestre","1","0","74.18633333333334","80.80928571428569","46.18033333333333","55.0","0","75.956","80.59357142857142","57.41928571428572","46.39785714285715","62.48","6","0","1","38.748904761904754","46.18033333333333","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","2","0","75.943","81.146875","49.162666666666674","45.0","0","77.75399999999999","80.84","63.624375000000015","49.655625","63.05","6","0","1","39.27246875","49.162666666666674","Medio","196"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","3","0","75.85600000000001","84.66214285714285","45.82533333333335","40.0","0","79.41","80.53357142857143","61.61","50.64642857142856","62.04","6","0","1","40.129535714285716","45.82533333333335","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Primer Trimestre","1","0","74.256","79.98785714285714","49.74333333333334","45.0","0","76.298","80.70285714285713","56.644999999999996","41.015","61.0","6","0","1","38.560964285714284","49.74333333333334","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","2","0","76.212","84.414375","40.619333333333344","56.666666666666664","0","79.55999999999999","81.31562500000001","58.131874999999994","37.015","61.76","6","0","1","40.15659375","40.619333333333344","Medio","196"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","3","0","79.21933333333335","79.78285714285713","48.08533333333334","45.0","0","82.006","73.41071428571429","55.10714285714285","63.890714285714296","63.32","6","0","1","39.75054761904762","48.08533333333334","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Primer Trimestre","1","0","75.32933333333334","84.18214285714284","35.11233333333333","43.333333333333336","0","84.24199999999999","85.9407142857143","67.11357142857143","55.65785714285715","62.54","6","0","1","39.87786904761904","35.11233333333333","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","2","0","70.58933333333334","84.92000000000002","46.83500000000001","41.666666666666664","0","76.53200000000001","82.39250000000001","63.92187499999999","38.988125","60.83","6","0","1","38.87733333333334","46.83500000000001","Medio","196"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","3","0","78.25800000000001","79.26","50.617","53.333333333333336","0","81.852","79.53214285714284","58.58499999999999","44.16071428571429","63.8","6","0","1","39.37950000000001","50.617","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Primer Trimestre","1","0","73.09899999999999","78.99857142857142","65.10099999999998","55.0","0","87.668","80.925","58.659285714285716","45.67785714285714","67.31","6","0","1","38.02439285714286","65.10099999999998","Medio","187"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","2","0","75.13533333333334","74.87499999999999","32.28033333333333","51.666666666666664","0","80.17399999999999","74.3125","56.448125","46.551875","58.35","6","0","1","37.502583333333334","32.28033333333333","Medio","196"
"6","María","Cabrera","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","3","0","73.83","77.48571428571428","44.18600000000001","65.0","0","77.672","78.52642857142857","67.76285714285713","47.909285714285716","64.43","6","0","1","37.82892857142857","44.18600000000001","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Primer Trimestre","1","0","76.15266666666666","75.56357142857144","47.393666666666675","58.333333333333336","0","77.274","78.17571428571429","61.21999999999999","59.64785714285715","64.6","5","0","1","37.92905952380953","47.393666666666675","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","2","0","70.63700000000001","77.84124999999999","52.72433333333333","40.0","0","80.05999999999999","77.835625","60.76500000000001","47.618125","61.48","5","0","1","37.1195625","52.72433333333333","Medio","196"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","3","0","73.09266666666667","80.49999999999999","48.21166666666668","48.333333333333336","0","72.804","78.86857142857141","54.394999999999996","46.441428571428574","60.89","5","0","1","38.39816666666667","48.21166666666668","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","1","0","76.03","80.4542857142857","46.450666666666656","58.333333333333336","0","78.382","76.13999999999999","69.29428571428572","49.82999999999999","64.64","5","0","1","39.121071428571426","46.450666666666656","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","2","0","75.61333333333336","80.628125","49.40966666666667","51.666666666666664","0","68.922","79.04624999999999","59.37625","44.418749999999996","61.83","5","0","1","39.06036458333334","49.40966666666667","Medio","196"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","3","0","76.595","80.46714285714287","54.82200000000001","48.333333333333336","0","81.13199999999999","74.46928571428573","64.655","41.07928571428572","63.54","5","0","1","39.26553571428572","54.82200000000001","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Primer Trimestre","1","0","72.03166666666667","78.82785714285714","57.93","48.333333333333336","0","77.69800000000001","78.18285714285716","73.34357142857142","39.22785714285714","64.26","5","0","1","37.71488095238095","57.93","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","2","0","77.68800000000002","82.31125","41.162000000000006","45.0","0","83.582","83.64999999999999","57.795625","52.307500000000005","62.36","5","0","1","39.999812500000004","41.162000000000006","Medio","196"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","3","0","77.95233333333333","75.96357142857143","55.69766666666665","56.666666666666664","0","88.85","83.09357142857142","71.73571428571428","55.425","68.72","5","0","1","38.47897619047619","55.69766666666665","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Primer Trimestre","1","0","77.85533333333332","74.21571428571427","45.91599999999999","48.333333333333336","0","71.634","79.94214285714285","63.77357142857142","49.211428571428584","61.57","5","0","1","38.0177619047619","45.91599999999999","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","2","0","75.643","82.923125","50.79066666666667","53.333333333333336","0","78.61999999999999","81.34","50.494375000000005","58.144999999999996","64.43","5","0","1","39.64153125","50.79066666666667","Medio","196"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","3","0","73.796","77.69285714285715","51.15233333333334","48.333333333333336","0","82.752","76.97000000000001","66.08785714285715","53.732142857142854","64.18","5","0","1","37.87221428571429","51.15233333333334","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Primer Trimestre","1","0","76.63366666666667","81.07142857142857","49.18433333333334","50.0","0","76.074","75.57357142857144","65.94000000000001","52.69642857142858","63.7","5","0","1","39.426273809523806","49.18433333333334","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","2","0","76.04433333333334","85.39625","48.90133333333333","50.0","0","71.664","78.90562499999999","58.09624999999999","43.46125","62.08","5","0","1","40.360145833333334","48.90133333333333","Medio","196"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","3","0","72.53466666666667","79.44714285714285","57.346666666666664","45.0","0","77.73799999999999","82.89785714285713","73.86071428571428","47.64785714285715","65.25","5","0","1","37.99545238095238","57.346666666666664","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Primer Trimestre","1","0","74.738","76.51571428571431","48.33433333333333","53.333333333333336","0","71.32600000000001","81.96071428571429","54.14071428571429","37.76428571428572","60.62","5","0","1","37.813428571428574","48.33433333333333","Medio","187"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","2","0","71.21766666666666","82.88187500000001","48.67933333333333","51.666666666666664","0","79.87199999999999","77.43375","60.646874999999994","39.743125000000006","62.1","5","0","1","38.52488541666666","48.67933333333333","Medio","196"
"7","Daniela","Mamani","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","3","0","78.52133333333332","84.85714285714286","51.84066666666666","43.333333333333336","0","81.398","79.66857142857143","48.00571428571429","70.27357142857143","64.83","5","0","1","40.84461904761905","51.84066666666666","Medio","187"
"8","Lucía","Rivera","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Primer Trimestre","1","0","72.58833333333332","80.52928571428572","47.287000000000006","60.0","0","78.80199999999999","72.81428571428572","58.69499999999999","61.91857142857143","64.54","5","0","1","38.27940476190476","47.287000000000006","Medio","187"
"8","Lucía","Rivera","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","2","0","71.65100000000002","74.95750000000001","51.46233333333334","45.0","0","87.53999999999999","79.97687499999999","58.64624999999999","46.498125","62.46","5","0","1","36.65212500000001","51.46233333333334","Medio","196"
"8","Lucía","Rivera","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","3","0","74.87899999999996","82.08928571428571","52.28233333333333","53.333333333333336","0","87.526","83.54928571428572","62.35142857142856","68.23","68.14","5","0","1","39.24207142857142","52.28233333333333","Medio","187"
"8","Lucía","Rivera","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Primer Trimestre","1","0","76.16966666666666","80.51571428571427","62.18233333333333","55.0","0","81.672","82.85428571428572","65.02714285714286","58.75357142857143","68.89","5","0","1","39.17134523809523","62.18233333333333","Medio","187"
"8","Lucía","Rivera","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","2","0","73.16966666666667","81.72125000000001","60.04966666666667","41.666666666666664","0","84.534","77.409375","62.33562500000001","57.60187499999999","65.58","5","0","1","38.72272916666667","60.04966666666667","Medio","196"
"8","Lucía","Rivera","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","3","0","69.62733333333335","82.67214285714286","53.572333333333326","43.333333333333336","0","78.058","74.97357142857142","69.9757142857143","46.12642857142857","62.87","5","0","1","38.07486904761905","53.572333333333326","Medio","187"
"8","Lucía","Rivera","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Primer Trimestre","1","0","75.70233333333334","76.31857142857145","41.431333333333335","56.666666666666664","0","82.626","77.98642857142856","62.590714285714284","51.71071428571429","63.04","5","0","1","38.00522619047619","41.431333333333335","Medio","187"
